"ID","LOGAMOUNT"
4488,2.81762700037253
4490,2.72153290631226
4491,3.41385795614181
4493,2.91948284630871
4496,3.43791961693784
4503,2.81626317052009
4504,2.35736865891038
4514,1.99847686524529
4515,3.69374459614162
4516,2.67359748232482
4519,3.46195288872428
4527,2.45190992491204
4530,3.41723127135509
4536,3.61274266927321
4550,2.55126456383318
4557,2.44048756922662
4560,2.6123552706605
4561,2.28575214699407
4563,2.56249373668968
4568,2.75751802100704
4570,2.4014125942538
4572,2.35127688946411
4578,1.77964693352722
4581,2.79245595931333
4582,2.49200717831858
4583,2.35016558389752
4584,2.42504482465149
4587,3.19459874884789
4592,3.75384765158202
4594,2.64914217229176
4595,2.66787676743907
4596,2.72977269200303
4597,3.27708871414154
4601,2.7149733623529
4603,2.32686754940091
4609,3.12676772502507
4613,2.2967140158481
4614,2.24847236653372
4615,2.00736672963733
4619,2.73224411627071
4622,2.80131613919685
4623,2.3313972802533
4627,2.88133337033373
4631,2.8236986290494
4634,2.5560225910467
4642,2.40604052815159
4643,2.97157734677808
4646,2.79151259195826
4652,2.53179988521431
4662,3.35051021336902
4664,2.69798492050697
4667,2.06267783589231
4668,2.41509041009112
4669,3.03822927397335
4673,2.30558335776012
4676,2.70700029189166
4681,3.49842365513265
4699,2.29876412867204
4700,3.06414591217286
4701,2.48181512927946
4706,2.30167394415375
4708,2.51534939175086
4709,3.90753592064191
4711,2.00872388046265
4715,2.64535110325833
4721,3.76545443495087
4723,2.29059215639192
4728,2.249826011934
4729,3.51691919678498
4730,3.26228134740617
4734,3.60094861410132
4738,1.5013385446693
4740,2.63031190517888
4749,2.87032988575767
4750,3.0303468053867
4751,2.86279074977614
4757,2.09998977677203
4760,2.10854694646248
4763,2.41666209837136
4764,1.66287057219226
4765,2.32065927241232
4766,2.73308869177078
4774,2.17637858504342
4777,2.83400305607358
4779,2.34826020093438
4781,2.97585747689569
4786,3.07309162737964
4787,2.4527953974936
4788,4.67886632566471
4807,2.98147741956732
4813,2.38368919219098
4817,2.44252129417344
4820,2.53959975379342
4821,2.55734754836074
4823,2.23981464471363
4830,2.40414331957948
4831,2.58073396608587
4837,3.21735865658902
4838,2.96753718167906
4840,1.96416939606682
4842,2.72884155244732
4849,2.83164786041714
4851,3.8564044184437
4852,4.74720068728949
4855,3.86110080808571
4862,2.44825854269958
4863,2.8561330259982
4865,1.67612700204462
4866,3.25232299892353
4872,3.14665211444811
4876,3.19070443710616
4881,3.08678539731398
4882,2.4849300114052
4885,2.44905411384139
4886,2.8851703353508
4889,2.15699593416265
4904,2.42216521660026
4909,2.91172368093063
4914,2.48776813434577
4915,1.83484449050623
4925,3.3964658355578
4927,1.53835289344678
4932,1.65060574041217
4939,1.85141418615273
4942,2.4561502245717
4949,1.93182389558193
4959,3.37021709215151
4961,3.48560104338292
4968,3.22836145302761
4971,3.43469920735494
4977,2.3489769634638
4980,2.47485482075904
4982,2.26121854565629
4983,2.91003132155226
4990,2.6625948691566
4992,2.84323086021655
4997,1.8082081193305
5004,2.27674355658351
5005,2.97508601106209
5011,2.83275870780478
5014,2.86533259133664
5021,2.36073754838869
5022,2.38135585284378
5025,2.24617080700827
5028,2.55195903922077
5031,4.11631689504876
5032,2.31080115549551
5034,1.82835538924673
5040,2.63659920863837
5043,2.39625769909187
5044,3.14451137269407
5047,3.13246077322737
5053,2.5639233288807
5056,2.536857156079
5064,3.0625860525374
5075,1.94503420732688
5077,2.73978883931908
5079,2.63688029193455
5081,2.82850014948571
5082,2.56717091508757
5083,3.00034879064015
5084,2.89131910782856
5085,1.74740805937383
5086,2.34264109873129
5088,2.6507001422694
5093,2.52127573365255
5095,2.77396015420814
5100,2.368609282533
5102,1.5723017028874
5111,2.55481347725923
5114,2.22543838118127
5125,3.55051934952049
5128,2.2731398418955
5138,2.34215987621665
5142,3.2544209277616
5143,2.94097243072723
5149,2.44557940766653
5154,2.67108412879866
5163,2.79958887946238
5169,2.27215640068839
5174,2.9703407038296
5177,2.01357655602959
5179,3.20276435454487
5182,3.12502221445243
5189,2.66051785300458
5193,2.62718986313742
5197,2.4359994474455
5198,2.99185158613727
5211,2.4539117570302
5213,3.36013203773409
5216,2.31564065072413
5218,3.14081374563666
5221,2.85804013478979
5225,2.26403623523313
5231,3.5960586337247
5232,2.53702294127697
5236,2.83762100524063
5239,2.02335605739732
5246,3.39077832775319
5247,2.21735192411797
5249,1.9375401108221
5250,2.48193856197631
5251,2.9729758209936
5254,3.08402759966827
5284,2.13905586897818
5288,2.081969512025
5290,2.95952992843714
5300,2.42302450543999
5302,2.54806232105818
5306,3.35694999212474
5307,3.09874205450176
5308,2.76665475981547
5311,3.05893176190384
5315,3.3124510710119
5330,2.54960073047655
5333,1.96629902802234
5337,2.19902606293426
5342,3.11309189763931
5344,2.38302701680888
5348,2.83646582927284
5353,2.3062735353004
5358,3.4131976552858
5359,2.62221832738041
5360,4.4664223815069
5361,2.031214670762
5363,2.71687026952493
5364,3.33750627612206
5368,2.66863163519508
5370,3.0377396608168
5372,3.39434466300073
5373,2.71237313894912
5375,2.54318701060205
5379,3.51063948942086
5384,1.58851142288091
5389,3.12858433721186
5403,3.03906258080552
5406,2.68063274455068
5409,2.83743176945171
5412,2.26032625363824
5416,1.94836445194207
5419,2.33247654361837
5420,3.61322035354524
5422,2.18880714257848
5431,2.82401688343199
5432,3.66993890519896
5433,2.45812765081709
5435,2.48972937865619
5437,3.15528773857794
5446,3.65950257059822
5453,3.22373699770645
5459,3.39041271520293
5460,2.59515804553137
5461,1.55797475261973
5464,2.59284183436117
5467,2.03540136414041
5468,2.57794306341927
5477,2.31086327301365
5483,2.53807995423895
5484,2.63682949477286
5493,2.58095207747191
5496,3.13686004681758
5498,3.81803271405727
5499,2.27930213595631
5501,2.60334263091154
5504,2.81461293999779
5508,2.93215729087157
5510,2.49639561018235
5521,2.03263118232988
5525,2.53348384282675
5529,2.15489665208616
5530,2.54754048657979
5531,2.37173955259965
5533,1.7939283104152
5536,3.68603402800164
5537,2.74908189943335
5546,3.58765138873318
5548,2.75165443267607
5550,2.05233698079855
5551,2.63632507569859
5555,2.65543216598489
5558,2.23393302926047
5559,2.46666492769511
5560,2.56681099611401
5565,1.66679478761645
5568,2.71757222620326
5579,3.66855402376614
5583,2.47566455073492
5584,3.29210119286527
5591,2.51703961957204
5594,2.35062929553333
5597,2.37774581373542
5601,2.84227523056678
5603,2.46084143661132
5611,2.63768008260105
5612,2.16980345617281
5615,2.66261230263131
5617,1.87401243980897
5618,2.07515961017881
5628,1.69936230584865
5629,2.44171020237895
5630,1.89589650916608
5632,2.98317114941757
5633,2.2186562802914
5635,2.1600127890833
5636,3.44456014296668
5637,3.67974161920755
5640,2.53303324037448
5646,2.17858358879663
5647,2.33137057244346
5648,2.742654110391
5649,2.60169917641168
5655,2.06529923107868
5656,2.82198782221987
5663,2.21623747704973
5664,2.70883176567082
5669,4.02883698847467
5671,2.50318141724038
5675,2.50747419539048
5676,2.62339356184021
5677,2.77788717103318
5679,3.78625943331063
5680,3.42466103922328
5688,2.20212363299036
5689,2.26795206508272
5690,2.80068412032283
5694,2.32170960140519
5698,2.40272328409154
5711,2.62098632844661
5712,2.97108425523521
5720,2.42342883874306
5722,2.51567319496944
5728,2.7649549238163
5731,2.33721935215307
5732,2.34038931168088
5736,2.65782460104328
5748,2.3450587722846
5750,2.27537545581447
5752,1.72262814700891
5757,2.5119008008508
5766,2.67228941409639
5772,2.79322083060748
5787,3.60690152851583
5788,1.67819581318099
5791,2.95727558973621
5794,2.42939565243535
5795,1.98168798388116
5796,2.49052490545703
5797,2.60908548177269
5798,1.94715620147706
5799,2.61918292214253
5803,2.38550103283104
5811,2.79595057025311
5813,2.25560920662352
5820,2.54154593568451
5821,3.32344481000896
5825,2.24026330224604
5829,2.2604693416728
5830,2.77185764912137
5831,2.25395257421516
5849,2.40088445145788
5853,2.7106675879001
5860,2.23378659209733
5862,2.28948796845157
5865,2.44812992182542
5866,2.27557045407214
5868,2.52790252099186
5869,1.82870536479907
5870,2.40555019318283
5872,2.41440952853445
5875,2.33318380962264
5876,2.64781182151574
5884,1.95849206133347
5889,2.52173603076012
5890,2.29558358409378
5894,2.47891136150206
5895,1.93836053859666
5896,2.04048115594058
5901,3.91490760118811
5905,2.68250681150898
5908,3.2225122143979
5909,2.50706898872474
5911,2.02667151335026
5916,2.69017682059429
5917,2.06086878146712
5919,3.15952018581987
5923,3.32006136999567
5926,1.53567990452504
5927,3.6786971301583
5933,2.51670796296586
5937,2.90187723114973
5939,3.09966703300149
5941,2.89854852065066
5942,2.41539265506124
5943,2.43310161172868
5946,2.3258658286438
5947,2.38722893043646
5948,2.53372026031897
5949,1.98492060555305
5954,2.79676734911777
5956,2.93774673030942
5959,3.22843949758363
5962,2.74007357171388
5964,2.75867673223774
5966,2.36311188682197
5968,3.08431286885066
5971,2.9138969246096
5973,2.99616503968194
5974,3.54677191707625
5977,2.15641195695985
5980,2.37516087001487
5991,2.82885484418587
5993,2.3855401775552
5994,2.42882286138498
5996,3.22001451052261
5997,3.80754031543959
5998,2.67567250846338
6001,2.31645527343253
6010,3.20961862165345
6013,2.78872136714434
6025,2.80735660236596
6029,2.48035064227845
6035,2.66309388010863
6037,3.35036434710259
6039,2.80627598241776
6047,2.97520220180927
6053,2.15782745826057
6055,1.76977857780399
6059,2.46107192270656
6062,2.50828853351878
6063,2.45400970333973
6064,2.07693394403356
6065,3.04367993656698
6066,3.30722019052129
6069,3.22289863933136
6073,1.98905205668177
6074,2.18460934702013
6078,2.65882299220439
6079,2.10874940210223
6081,2.96427030744321
6083,2.16099190224851
6087,3.41577549553378
6088,3.33575638937019
6096,2.76357338146898
6101,3.28132913119264
6108,2.47086431462268
6110,2.84581794729921
6117,3.13104185242885
6126,2.08866914944266
6127,2.51506305226279
6129,3.62637478136072
6131,3.13988945463871
6136,3.31764959400563
6139,2.52062038711198
6140,2.57708046274731
6151,2.71275330451049
6154,3.22514729586055
6158,2.58306749882471
6159,2.08878280064782
6160,2.61526317676446
6167,2.73244435083118
6177,2.43818578367292
6183,1.92243771177789
6189,2.6044918533764
6191,3.27781653143934
6193,2.04906306399225
6194,1.74461022028772
6196,2.71730459817461
6198,2.71355097311619
6202,1.91497451078655
6208,2.39306866087989
6209,2.59803611414392
6210,3.2306146822952
6220,2.14128185432755
6221,2.51067195667327
6223,2.2853703025199
6225,2.07953708787073
6227,2.60139977820203
6232,3.20431215448299
6237,3.31835908415527
6247,2.91411413292408
6249,1.94460212151981
6252,3.09142923309149
6258,2.0876057525588
6259,2.44330776538046
6261,2.60753591028094
6270,2.81188037370152
6279,2.37833372226078
6284,2.23725682255595
6286,2.78627807048778
6288,3.16074034132061
6292,2.66934447255711
6309,3.47346253791174
6311,2.52270179636006
6318,2.84766734468183
6319,2.41952887017582
6323,2.70162991568531
6327,3.70362773152423
6330,3.97199752162175
6335,2.57549837127087
6338,3.06084398451206
6341,2.79594029370698
6349,2.74843978709443
6352,2.90204193085638
6353,2.10442182298824
6354,2.22702318080917
6355,2.44423882353045
6359,1.98862514982334
6360,2.12416543935091
6362,2.47792997077677
6367,2.13261535897993
6368,2.86415561787658
6371,4.32887677965582
6372,2.3201570321264
6376,2.67631138369735
6381,2.48030725648281
6383,2.50480046613372
6385,2.70691644294053
6389,3.210970373546
6390,2.48412445246608
6392,2.89319189923504
6394,2.62473091611895
6400,1.45112273168725
6401,3.03611553368391
6403,2.70299985230686
6406,3.0046899544588
6408,4.43811403564751
6419,3.30138979949145
6421,2.3877882500382
6423,1.8437706094312
6424,2.67416468155012
6427,3.32466734937589
6428,2.23401981912768
6430,3.99484934996653
6431,3.11223455901451
6452,2.44379653542672
6453,2.07692435583503
6460,2.30712928053683
6464,3.07576348128779
6471,3.19335196729657
6482,2.59152047070341
6486,2.08926269351587
6490,3.24518820446217
6494,3.31238080583103
6496,2.16543809184064
6508,3.43043359812675
6512,3.21251324689302
6519,2.77091429048134
6522,2.77682832406465
6526,2.52105090025497
6527,2.57752539846253
6528,2.64845957031494
6529,2.46707851828924
6534,3.10593148323218
6536,2.22523421899668
6537,2.09783382038773
6540,2.6669777057219
6541,1.96310915720356
6543,2.35428744068297
6546,2.9475362849371
6553,2.28203012409471
6555,3.2704608167649
6556,2.37530011890463
6557,2.96767712590802
6558,2.13497093482304
6559,2.33603429411975
6560,2.24102284097146
6562,2.75787769427533
6569,2.834505081085
6577,2.92660468371724
6579,2.05726247235181
6581,2.73968266760598
6582,2.72541693469892
6588,2.49648095061569
6593,2.96744147522988
6598,2.38357699444682
6601,2.31620730160834
6607,2.38936418588187
6609,2.34899053032958
6612,3.19768837425138
6614,3.0375968493585
6619,2.39653747807913
6623,4.10036802672375
6624,2.22423068746777
6627,4.91298380364738
6644,3.34348585968314
6645,1.7921503734454
6646,2.78670909112437
6649,1.99264133837702
6656,2.31115443899072
6657,2.06264036395275
6661,2.0171099593641
6674,3.00145329005294
6675,3.05221138724086
6679,2.36391617871214
6680,2.43739114269707
6681,2.43732791314627
6683,2.46478119730314
6685,2.50671645248638
6686,1.94905051354306
6688,1.6918385250406
6697,2.20565787751968
6701,3.31248366106243
6702,2.65104988032749
6711,2.80398135626056
6714,3.11311579286831
6715,3.04225820191464
6716,2.45240463894175
6721,3.60512723697898
6722,2.38814017132864
6726,2.7445057887435
6730,2.03595046542289
6741,2.56987652696147
6748,2.060654113735
6752,3.36486785648311
6755,2.49391363997291
6756,2.39822620558853
6764,1.81311456218761
6777,2.37606238273438
6780,2.91088775681955
6782,2.31294058424685
6789,3.00335040324568
6790,2.0341000466098
6791,1.88733314513429
6792,2.97310420550673
6793,2.06857323187471
6798,1.99567115822395
6801,2.02589971516838
6804,2.58541211231191
6806,2.60570604416289
6815,2.65499337931462
6817,2.42787688543704
6819,2.59575087343949
6823,3.50771797753841
6827,2.0924630686515
6832,4.86976086336591
6834,2.66465659094858
6835,2.92394643453275
6837,2.77407797205333
6840,2.39572562740413
6841,3.05579574997754
6843,2.60691315537898
6848,2.06138653386228
6851,3.37982347608571
6856,2.78427914640545
6858,3.89869623167605
6859,2.23884786048365
6860,2.10100114209745
6867,2.08240359137662
6869,3.49194656697527
6871,2.14596215041689
6872,2.68610552688585
6882,2.45307970936733
6885,3.15887249720523
6886,2.65020331429967
6901,2.65755684339524
6904,3.51116782852309
6906,2.37476690099287
6911,2.42516738044116
6914,2.46910671083667
6915,2.54207219693984
6919,2.66323348242543
6922,2.17160426456482
6924,2.1414038441858
6925,2.95731749095654
6930,3.34228860936807
6932,2.17323096284082
6934,2.14446450855684
6935,2.57818535323413
6939,2.19634354195822
6940,3.16571839830364
6941,1.8162034584665
6942,2.57057371057663
6943,2.95888374043569
6944,2.88240850994179
6946,2.93046501521456
6948,2.91469456981731
6949,2.17294149447354
6950,2.81491289419184
6951,3.08419434465335
6954,3.2045717656865
6963,2.98061372667952
6969,3.45641080215385
6981,3.31512277823889
6982,2.58094149706479
6984,2.31802902337602
6985,2.52699886405741
6986,3.16016618421132
6987,4.11725359342274
6990,3.26746648533436
6991,2.06893579294865
6992,2.23287015850962
6994,1.61088997439474
6995,3.62504350462353
7000,2.71323924084201
7004,3.0685592653622
7008,2.18469711811696
7011,3.3658724444925
7021,2.7670911985953
7025,2.3468132983722
7029,2.59821399123471
7035,2.70965984784116
7039,2.4076824165841
7042,2.39151294162396
7044,2.63950840204312
7046,2.27896719644736
7048,3.3136518326714
7056,2.92811701740499
7072,2.42894974854528
7073,2.44927940530434
7075,2.9757236305554
7081,2.66240532638497
7086,1.49145980035696
7088,2.06095896071418
7092,2.44725277740675
7104,3.16746680621584
7106,2.37933937015666
7107,2.49486683138879
7109,2.94485659180469
7116,2.52085280007641
7117,2.77085090171698
7118,3.0856036545908
7119,2.55892998055413
7120,3.1705143636373
7125,3.19132640131435
7131,3.03947171072565
7132,3.06231527955008
7136,2.42712737190798
7137,2.37450155599184
7138,2.04888277776002
7144,2.42666987548878
7147,2.85799583128724
7150,2.9901198646021
7153,2.10986756514817
7154,2.59832309340448
7159,1.995165447373
7167,2.60646981379484
7176,2.90922313156467
7178,2.65627735942354
7180,2.07255500808942
7182,2.93643740235759
7185,3.07467264927116
7188,3.34853212008994
7189,3.00027425927571
7190,2.21419801171313
7202,4.07102258093367
7203,2.2421329288869
7211,2.67976761287746
7213,2.67011868643253
7215,3.11516656564646
7219,2.86556208482558
7220,2.70481349634432
7223,2.85620099780261
7224,1.88162415438236
7227,2.13769070157521
7228,2.97321640853632
7230,3.31696674199414
7234,2.65391505344115
7244,2.41618657860436
7245,2.74278792195105
7247,2.45829400727398
7252,2.94140878520993
7255,3.69228188941114
7256,3.45098182570663
7257,3.21627390157949
7260,2.71354565377606
7262,2.01898771058707
7263,3.11240644261509
7266,1.97533685832478
7269,3.65457285386636
7272,2.75282537781292
7273,2.00576189479134
7275,2.45174517107489
7276,2.79248673636132
7277,2.56441282539205
7278,1.99968707862223
7280,2.97997669153312
7283,3.89179842996256
7284,2.85323391540537
7289,2.70083349936696
7293,2.51778241396296
7295,3.30122183920621
7299,1.9117681794516
7300,2.84300336728691
7302,1.95057714867784
7304,2.27318294140626
7306,2.15984088993188
7308,3.27115950091204
7311,2.79333579779859
7312,2.26173475706179
7313,2.32897726855042
7327,2.36648378875256
7330,2.43801333404552
7334,3.12314949004296
7340,1.58835473287585
7345,2.46189010113259
7347,3.00506671459751
7350,2.25642209161488
7351,2.15450144784376
7354,2.74237997290897
7357,2.65438359446284
7358,2.09147759954873
7361,2.40850052489041
7362,2.24136260640791
7363,2.84649485622033
7366,3.23100698197249
7367,2.78315938238186
7370,2.66866668760418
7373,3.10466454335724
7375,1.86625141252905
7380,3.43647461795803
7382,2.49142651896326
7383,3.00949004653734
7385,2.74418965703362
7386,2.27826182583894
7388,2.56780350225276
7392,2.28365092967863
7402,2.62346379675773
7403,5.02029227211026
7406,3.66516223913592
7407,2.09062532775991
7409,2.71575338792214
7410,2.66816121753922
7411,2.69116903892809
7413,2.40827696148833
7415,2.56985355545681
7419,2.54037381535163
7423,2.88473365195574
7426,1.74705763903311
7430,3.95441678708521
7431,2.64978986159542
7435,2.27691182173537
7444,3.09019022431043
7446,2.39386020623394
7457,2.1103729349618
7461,2.54715054380755
7466,2.24206668812322
7473,3.11998530833369
7475,2.68858776202726
7487,2.38973977616906
7492,2.59958942288784
7495,2.37240255761216
7497,2.65982814063935
7500,5.14313797549071
7504,3.65536219686482
7506,2.7974222978499
7507,2.86713346220536
7510,2.27694211816977
7513,3.29768912490085
7516,2.23721087051327
7518,3.51850395335279
7519,2.67145289828893
7521,3.87781264567722
7522,2.61472666166107
7525,2.12105270258175
7526,2.73462542100432
7527,1.92146370371329
7531,2.89780085098752
7532,2.63137976387965
7537,3.02531846677314
7538,2.54061014520979
7541,2.71155888520271
7542,1.44754667241248
7547,2.7903296579279
7548,2.42591075623035
7550,2.65921795183151
7557,2.46787154557577
7558,2.70243934507635
7562,2.30397060981231
7568,3.62205501128384
7572,2.45724724189663
7575,2.56919669415686
7578,2.86925724373391
7585,2.68545999519494
7591,2.92961541051003
7592,2.43664115047363
7593,2.24278733628398
7595,2.76754076253912
7599,2.93323904893028
7601,2.45262035218048
7602,1.53621863643693
7603,2.14323789293931
7605,2.37984389922849
7606,3.28941182689797
7614,3.81046786511913
7617,2.25408793153582
7619,2.6252610827638
7624,2.36045759710113
7625,2.56409150946917
7630,2.72186406763446
7632,2.62605033218534
7636,2.85699730045687
7641,2.6720597427225
7646,2.27232161378124
7650,3.26514205499253
7651,2.56666937074015
7652,2.27348621766898
7656,2.66991878874721
7660,2.60971660132896
7664,2.64359110938086
7665,2.85160788493336
7666,2.04345532027566
7667,2.92835002747041
7668,2.89166999982641
7669,2.53830128191468
7677,3.27239320520117
7681,1.81169403207207
7684,2.46532090967265
7687,2.20163734502719
7690,2.35433109271552
7693,1.98406286174378
7698,3.3119980347255
7699,1.55796111938106
7703,2.65916192017153
7704,2.42926325374444
7705,3.15960694655488
7707,2.57388363233266
7711,2.5948597239408
7713,1.73630161892673
7714,1.67809651479517
7717,2.97242653997956
7718,2.12158025220929
7722,2.78643072045862
7725,3.19767446998792
7731,3.49444602108041
7733,2.66853203377035
7735,2.47983253927549
7737,2.5348160297424
7742,1.88820910257911
7744,2.60456746012705
7745,2.83666203005026
7749,2.64493137130379
7752,2.05592051944544
7753,2.76865257999824
7754,2.54288238202904
7762,2.20460840020835
7766,2.18860865210084
7772,2.25691268876237
7774,2.54405125620095
7777,3.45170163013879
7792,2.94851469531572
7793,2.49909270248694
7797,1.5673079567379
7799,2.08541527092756
7801,3.32278281397416
7806,2.13736268747901
7811,2.78045469885643
7812,1.72930081804528
7816,2.14020881133793
7822,2.25935313469004
7823,1.88593266612726
7827,2.51079459127932
7837,2.34968771691229
7844,3.12361711548101
7847,2.35570500756953
7849,2.57037076227086
7858,3.77731220504255
7860,2.8959714115101
7862,2.14388890502461
7866,1.85460239190088
7869,2.90684888432909
7875,2.4492439118608
7879,2.34333283435822
7880,2.86896529720588
7882,3.29675798691561
7883,2.21545702560013
7885,3.30873860447689
7889,2.08222875697111
7891,2.63444212218979
7892,3.86452714292495
7898,2.70388951679972
7902,2.70892907031331
7904,1.92447749879789
7905,2.14694807054675
7906,2.48693222465822
7910,3.23681594028931
7913,2.81801192478615
7917,2.38853277666323
7927,2.43945455346559
7929,1.74973506509496
7937,2.94234051948828
7947,2.45721010390022
7948,2.16064031452431
7949,3.01384165344143
7953,2.00181697654385
7957,2.3424370891177
7960,2.60394904951044
7964,2.59128848770649
7967,3.27087032706615
7968,3.46559920152696
7972,2.34446290627633
7978,2.49070857735874
7984,2.52097620016948
7987,1.50095584464098
7990,2.68618940876366
8001,1.64154091346745
8005,3.90362047001865
8006,2.84558056092891
8010,3.01927292229986
8012,2.68212049056759
8019,2.26852008885155
8026,2.63853097341205
8027,2.63480360986156
8031,2.3410274829031
8033,2.45403026145012
8037,2.87555685179052
8038,3.69376947068262
8042,1.97530349521964
8043,3.13208034471015
8046,2.07734726777518
8047,2.76346472596179
8053,1.68854392719475
8059,1.85133863723727
8060,3.70215971739547
8062,3.35423289165843
8068,2.302388307581
8069,3.06560409075279
8076,2.60923995429027
8081,2.58182372491922
8084,3.38644232685679
8086,2.67888545793821
8089,3.65474716635428
8090,1.47068942242823
8093,3.09824300088626
8099,2.98253447870546
8101,1.97545645684678
8104,2.66514559105554
8105,2.64890981588325
8106,2.60295668924449
8107,2.52669094168896
8112,2.46979574681764
8114,2.7506535311827
8116,3.23327656104118
8121,1.74575698452811
8131,3.24719256445192
8139,3.30428341698966
8142,2.13455387811179
8148,3.08385165775022
8154,2.39938483629061
8158,2.12721028250522
8159,4.04344422508476
8163,2.30970306892437
8164,3.1339234457126
8165,3.321810377306
8167,3.09664522543819
8170,2.93761439212102
8178,2.95917545816187
8183,2.24956998260505
8195,2.84945881184523
8201,2.77576949200433
8204,2.54244741165451
8205,2.70319564641395
8208,2.33463065056076
8211,3.50065758343871
8212,2.63634501571828
8217,2.12189625677832
8218,2.01170644547594
8219,2.19217045253827
8220,3.7512309924072
8224,2.71206465968956
8229,2.16637525808687
8230,3.09686082293905
8235,2.54102188699024
8239,2.34746208330254
8241,1.67019090620879
8242,2.32944249077795
8243,2.92503446710392
8245,3.79828881258979
8251,2.35611000762738
8258,2.64988830449747
8260,2.57120295701706
8261,3.54696055045132
8262,2.50053971524655
8268,2.7596018202952
8273,2.918136933645
8274,2.2353016042285
8278,2.23868665297289
8285,2.05464611583761
8289,2.51886988342416
8290,2.75045240316309
8294,2.27758997504555
8297,1.9092028083836
8299,2.57769941309414
8306,2.98441725147762
8307,2.95766342502428
8311,2.87060133157214
8313,2.87737454133117
8315,2.47686587578862
8316,2.672739350409
8319,2.92659304813639
8323,2.61587681164222
8337,2.8387664676923
8339,2.66609429502571
8340,2.28834546485991
8341,2.79216046246458
8356,2.99453977887552
8357,3.25965077765901
8359,2.55295072581155
8361,2.46110090456789
8362,2.17547212444534
8364,1.86934014379243
8367,2.17332881020169
8368,2.12809813005015
8370,2.21183605191016
8372,2.94217797595263
8374,2.14552773249737
8376,2.62414299116746
8382,1.45112273168725
8388,2.73523295137084
8395,2.88404171332201
8396,2.68610773654132
8398,2.42325076763697
8400,2.47382837327179
8401,1.55306226112643
8405,3.39003976331935
8407,2.58691269313896
8412,2.34224557256092
8413,2.31019146478273
8414,2.95094023322799
8417,2.24863390920615
8418,2.73696860886235
8421,2.63293503143884
8423,1.90675929925643
8424,3.99228412301705
8425,2.83996574970274
8426,2.22617992574557
8428,2.5109996648815
8437,2.95644350273161
8439,2.57070738757565
8440,3.07100808208682
8441,2.33060519792385
8442,2.38216114655761
8443,2.42679797816305
8446,2.2791512023956
8447,2.31378545220225
8450,2.102702911996
8452,1.86090145643777
8454,2.57361133290492
8458,2.13250688824421
8462,3.82749134772808
8465,2.82408170783666
8466,2.22273844057959
8467,2.35732724784804
8468,2.78795065217856
8473,2.53471772524307
8475,1.89448548935729
8476,2.14469348632083
8478,2.94417776641189
8482,2.44478011393631
8484,2.06142153402452
8489,2.77367963150387
8496,2.40688406525754
8498,2.09276196769527
8501,3.26158272294795
8508,1.95052388674939
8510,1.77624207982928
8511,1.96299150224003
8512,1.96305634840862
8516,2.80610298304912
8518,2.17734883195061
8520,2.85852188557147
8522,3.29074782443629
8528,2.78277544871495
8530,2.51007961387518
8532,3.31898099599438
8533,2.30101045534135
8534,2.56791234347322
8536,1.56388957615607
8537,2.46474918430097
8538,2.27444308305208
8541,2.22676835041091
8544,2.22706556337915
8545,2.91592870238291
8549,3.55354302266516
8554,3.12685469740267
8555,2.23054914592835
8558,1.94970106486
8560,2.51692970544215
8563,3.08531421250667
8564,2.94325616175606
8565,3.94467322190007
8566,2.38142481375466
8576,2.82686469694846
8578,3.87831782266551
8587,2.3922977700968
8590,2.07907716151176
8603,2.75933419445207
8604,2.17251388789884
8606,2.79806874679152
8608,2.40555166598679
8610,2.05939963724074
8615,2.63291409508586
8618,3.29050134998142
8620,2.61287654402994
8634,3.33017010467059
8635,2.17600558482446
8644,2.3776919123869
8646,2.97074323510268
8649,3.31960954455853
8658,2.080664553136
8661,2.63512881085895
8663,2.24736824241695
8664,3.12101061542523
8668,2.85771616179077
8674,2.44716114658547
8676,3.64173838682215
8677,2.05700252462756
8687,2.28698297497159
8690,2.83434636432195
8692,3.04435844823754
8701,3.13782386452707
8709,3.43717275073146
8710,3.13265211294746
8711,2.66954900225568
8713,2.73359919085414
8714,3.20987580913321
8724,2.78293883047703
8725,2.03365918474347
8726,3.04491820924515
8729,3.17296619378635
8730,2.58980416920073
8732,3.27397358737023
8734,2.76187051855396
8737,3.16094817607879
8739,2.87609297623206
8740,2.42101680434692
8747,2.56504376278483
8753,2.35308446202627
8756,1.93522615399233
8757,3.14953633352154
8761,2.89657435715919
8762,2.92768933132639
8766,2.4929857131038
8767,1.57023825216214
8768,2.13556746741375
8778,3.51475708154368
8779,2.03798518191836
8780,3.1295158008261
8781,2.38773522484561
8784,3.15663695292399
8788,2.99981094693266
8789,2.55395985702905
8791,3.34526570173126
8792,2.90738147530147
8794,2.96003634670515
8803,2.6140902699652
8807,2.19296541214137
8812,2.05031633235807
8818,2.45052591341833
8819,2.60347035100823
8820,2.58852556917189
8825,2.50102863252069
8830,2.34310723902281
8835,2.43543766612182
8841,3.18803614040547
8846,2.52787849586775
8848,2.59497210539862
8854,2.40605416929493
8860,2.19890772332308
8862,1.73655828315532
8865,2.83242229086294
8882,2.13638028704295
8884,1.78856058395524
8895,2.07910184683527
8901,3.32123614523003
8902,2.25278467465492
8906,2.37873238408727
8908,2.61930250228184
8909,1.46672919614313
8910,2.05802510696556
8912,2.64150897044393
8915,3.99216974809212
8918,2.93149708580743
